Id,SalePrice
1461,120970.0
1462,157302.0
1463,183521.0
1464,202039.0
1465,197957.0
1466,172344.0
1467,185287.0
1468,162914.0
1469,197705.0
1470,119752.0
1471,195449.0
1472,97389.0
1473,93770.0
1474,144813.0
1475,109615.0
1476,358679.0
1477,248003.0
1478,296259.0
1479,296037.0
1480,462071.0
1481,324018.0
1482,211937.0
1483,178410.0
1484,159139.0
1485,189956.0
1486,196060.0
1487,340481.0
1488,240149.0
1489,190974.0
1490,249952.0
1491,194692.0
1492,92691.0
1493,189855.0
1494,291780.0
1495,293074.0
1496,241234.0
1497,183894.0
1498,169788.0
1499,165867.0
1500,161567.0
1501,173977.0
1502,141774.0
1503,297933.0
1504,242780.0
1505,228701.0
1506,189745.0
1507,248966.0
1508,204641.0
1509,163153.0
1510,144965.0
1511,151630.0
1512,177274.0
1513,156742.0
1514,148081.0
1515,194890.0
1516,153536.0
1517,176264.0
1518,129704.0
1519,211045.0
1520,129506.0
1521,133972.0
1522,180023.0
1523,112190.0
1524,127576.0
1525,123750.0
1526,110907.0
1527,105806.0
1528,143183.0
1529,155246.0
1530,194650.0
1531,104802.0
1532,98801.0
1533,151532.0
1534,124213.0
1535,150532.0
1536,109125.0
1537,59254.0
1538,148431.0
1539,196475.0
1540,97307.0
1541,137980.0
1542,139659.0
1543,183969.0
1544,87852.0
1545,118407.0
1546,135799.0
1547,129699.0
1548,141688.0
1549,121195.0
1550,136318.0
1551,108295.0
1552,142649.0
1553,149344.0
1554,121725.0
1555,159005.0
1556,87325.0
1557,109552.0
1558,101551.0
1559,63978.0
1560,138765.0
1561,126111.0
1562,133770.0
1563,125767.0
1564,157896.0
1565,145856.0
1566,241761.0
1567,77152.0
1568,235605.0
1569,125333.0
1570,138682.0
1571,110441.0
1572,144303.0
1573,231769.0
1574,126534.0
1575,236522.0
1576,257720.0
1577,176830.0
1578,147472.0
1579,142453.0
1580,193825.0
1581,163743.0
1582,127117.0
1583,286304.0
1584,221440.0
1585,136801.0
1586,61048.0
1587,99667.0
1588,159528.0
1589,99783.0
1590,134290.0
1591,92262.0
1592,116180.0
1593,123669.0
1594,143758.0
1595,108685.0
1596,220108.0
1597,192177.0
1598,224813.0
1599,170214.0
1600,156197.0
1601,67598.0
1602,116618.0
1603,71554.0
1604,265903.0
1605,239382.0
1606,172832.0
1607,171493.0
1608,213790.0
1609,180487.0
1610,148347.0
1611,134859.0
1612,169602.0
1613,166646.0
1614,135832.0
1615,93319.0
1616,78776.0
1617,93816.0
1618,126058.0
1619,141550.0
1620,155687.0
1621,135145.0
1622,142213.0
1623,260524.0
1624,209048.0
1625,114900.0
1626,168857.0
1627,192666.0
1628,280354.0
1629,178532.0
1630,338555.0
1631,227236.0
1632,238301.0
1633,171686.0
1634,182108.0
1635,173598.0
1636,152231.0
1637,203044.0
1638,179059.0
1639,188449.0
1640,246275.0
1641,183063.0
1642,243369.0
1643,212214.0
1644,228593.0
1645,203702.0
1646,161503.0
1647,158437.0
1648,128315.0
1649,139164.0
1650,114160.0
1651,120655.0
1652,95989.0
1653,99851.0
1654,138829.0
1655,134836.0
1656,137663.0
1657,145000.0
1658,140103.0
1659,116901.0
1660,157388.0
1661,409744.0
1662,408151.0
1663,369931.0
1664,464211.0
1665,309297.0
1666,330723.0
1667,390161.0
1668,346248.0
1669,316543.0
1670,344514.0
1671,263035.0
1672,408727.0
1673,292463.0
1674,240633.0
1675,199681.0
1676,200442.0
1677,222632.0
1678,433266.0
1679,389496.0
1680,329023.0
1681,247332.0
1682,318794.0
1683,186442.0
1684,173610.0
1685,173711.0
1686,164771.0
1687,170436.0
1688,187627.0
1689,195949.0
1690,196139.0
1691,185760.0
1692,264158.0
1693,164943.0
1694,184061.0
1695,164377.0
1696,264913.0
1697,172644.0
1698,337327.0
1699,306319.0
1700,259335.0
1701,269928.0
1702,231182.0
1703,233573.0
1704,271731.0
1705,239253.0
1706,298210.0
1707,208657.0
1708,199846.0
1709,256375.0
1710,216322.0
1711,272891.0
1712,244909.0
1713,278571.0
1714,221296.0
1715,204354.0
1716,180962.0
1717,174441.0
1718,136238.0
1719,207414.0
1720,238692.0
1721,159410.0
1722,121827.0
1723,155266.0
1724,200590.0
1725,237272.0
1726,186619.0
1727,150539.0
1728,166717.0
1729,165045.0
1730,165822.0
1731,125196.0
1732,130100.0
1733,114475.0
1734,123017.0
1735,121901.0
1736,110147.0
1737,295837.0
1738,261916.0
1739,257576.0
1740,210161.0
1741,190307.0
1742,170646.0
1743,175204.0
1744,326506.0
1745,214001.0
1746,189980.0
1747,211341.0
1748,228655.0
1749,144588.0
1750,124676.0
1751,250591.0
1752,118684.0
1753,149802.0
1754,194790.0
1755,168879.0
1756,131883.0
1757,120662.0
1758,145045.0
1759,157702.0
1760,163348.0
1761,147325.0
1762,181658.0
1763,182834.0
1764,111557.0
1765,169435.0
1766,196390.0
1767,231061.0
1768,143201.0
1769,170596.0
1770,156556.0
1771,128220.0
1772,135725.0
1773,126074.0
1774,143072.0
1775,140918.0
1776,126248.0
1777,106623.0
1778,141326.0
1779,115451.0
1780,173194.0
1781,126520.0
1782,85510.0
1783,141538.0
1784,107263.0
1785,127455.0
1786,121454.0
1787,168537.0
1788,58831.0
1789,98080.0
1790,76512.0
1791,182576.0
1792,161628.0
1793,129165.0
1794,156696.0
1795,132444.0
1796,124842.0
1797,115182.0
1798,121613.0
1799,111089.0
1800,127173.0
1801,128658.0
1802,126057.0
1803,146417.0
1804,134531.0
1805,136045.0
1806,126561.0
1807,133726.0
1808,119478.0
1809,124644.0
1810,136766.0
1811,92940.0
1812,101600.0
1813,121151.0
1814,93695.0
1815,52510.0
1816,97563.0
1817,108374.0
1818,151547.0
1819,128402.0
1820,51032.0
1821,109702.0
1822,153720.0
1823,41426.0
1824,128888.0
1825,145505.0
1826,102538.0
1827,99297.0
1828,133670.0
1829,123528.0
1830,146531.0
1831,145609.0
1832,73206.0
1833,140151.0
1834,115310.0
1835,115262.0
1836,127834.0
1837,86861.0
1838,123366.0
1839,100889.0
1840,138872.0
1841,138132.0
1842,91937.0
1843,127328.0
1844,141092.0
1845,141743.0
1846,158102.0
1847,165494.0
1848,50669.0
1849,110462.0
1850,114380.0
1851,149211.0
1852,121433.0
1853,121741.0
1854,164618.0
1855,144582.0
1856,221941.0
1857,142795.0
1858,145342.0
1859,119839.0
1860,142694.0
1861,118908.0
1862,320416.0
1863,298013.0
1864,298107.0
1865,340458.0
1866,327778.0
1867,221225.0
1868,280119.0
1869,205546.0
1870,221297.0
1871,250500.0
1872,172721.0
1873,235557.0
1874,154793.0
1875,199532.0
1876,199422.0
1877,211510.0
1878,204479.0
1879,132044.0
1880,132007.0
1881,241421.0
1882,243039.0
1883,185776.0
1884,206076.0
1885,241002.0
1886,286102.0
1887,215992.0
1888,264948.0
1889,169144.0
1890,115100.0
1891,128031.0
1892,96309.0
1893,127898.0
1894,119746.0
1895,130922.0
1896,125170.0
1897,114709.0
1898,112099.0
1899,158241.0
1900,155059.0
1901,172874.0
1902,162429.0
1903,219437.0
1904,146390.0
1905,206632.0
1906,152812.0
1907,205997.0
1908,110017.0
1909,125832.0
1910,119637.0
1911,223294.0
1912,336415.0
1913,143158.0
1914,57544.0
1915,305357.0
1916,61759.0
1917,237298.0
1918,141466.0
1919,174955.0
1920,153801.0
1921,358403.0
1922,310126.0
1923,236962.0
1924,220848.0
1925,193193.0
1926,362040.0
1927,130660.0
1928,155612.0
1929,129556.0
1930,123880.0
1931,140405.0
1932,136664.0
1933,180409.0
1934,182095.0
1935,166833.0
1936,198637.0
1937,182666.0
1938,171934.0
1939,244520.0
1940,193483.0
1941,169439.0
1942,182236.0
1943,218174.0
1944,382188.0
1945,401751.0
1946,133988.0
1947,240109.0
1948,173242.0
1949,253248.0
1950,191951.0
1951,235216.0
1952,206942.0
1953,169339.0
1954,183192.0
1955,132798.0
1956,306008.0
1957,155209.0
1958,291103.0
1959,146223.0
1960,113320.0
1961,122879.0
1962,97296.0
1963,104913.0
1964,105033.0
1965,137344.0
1966,136412.0
1967,296006.0
1968,412859.0
1969,387830.0
1970,394879.0
1971,463788.0
1972,370988.0
1973,270000.0
1974,346336.0
1975,520043.0
1976,277973.0
1977,347860.0
1978,350988.0
1979,317141.0
1980,204008.0
1981,343291.0
1982,224644.0
1983,204430.0
1984,171342.0
1985,228279.0
1986,207636.0
1987,184750.0
1988,174868.0
1989,195163.0
1990,210990.0
1991,236388.0
1992,216704.0
1993,166592.0
1994,233385.0
1995,185600.0
1996,255287.0
1997,318769.0
1998,308383.0
1999,285818.0
2000,329284.0
