Id,SalePrice
1461,119184.0
1462,157531.0
1463,183961.0
1464,199359.0
1465,192812.0
1466,170411.0
1467,181911.0
1468,162050.0
1469,196426.0
1470,119688.0
1471,187675.0
1472,95646.0
1473,94680.0
1474,144808.0
1475,107929.0
1476,345114.0
1477,246772.0
1478,299065.0
1479,294847.0
1480,463377.0
1481,327389.0
1482,215466.0
1483,175388.0
1484,159849.0
1485,196872.0
1486,194012.0
1487,335040.0
1488,236654.0
1489,187332.0
1490,253129.0
1491,193956.0
1492,90650.0
1493,190892.0
1494,291470.0
1495,286303.0
1496,243773.0
1497,179891.0
1498,172495.0
1499,166350.0
1500,162072.0
1501,175131.0
1502,140046.0
1503,295699.0
1504,242111.0
1505,229259.0
1506,188901.0
1507,243649.0
1508,201543.0
1509,161846.0
1510,145273.0
1511,152272.0
1512,173532.0
1513,155303.0
1514,146072.0
1515,194322.0
1516,152992.0
1517,169920.0
1518,128801.0
1519,210465.0
1520,128301.0
1521,133029.0
1522,181080.0
1523,111125.0
1524,129665.0
1525,121510.0
1526,109890.0
1527,105317.0
1528,137884.0
1529,156219.0
1530,199391.0
1531,104739.0
1532,97541.0
1533,147803.0
1534,121223.0
1535,147327.0
1536,106253.0
1537,58236.0
1538,150301.0
1539,203996.0
1540,98311.0
1541,143021.0
1542,135778.0
1543,184002.0
1544,87236.0
1545,118176.0
1546,136482.0
1547,133115.0
1548,141362.0
1549,120038.0
1550,139755.0
1551,107146.0
1552,145305.0
1553,150663.0
1554,119544.0
1555,160421.0
1556,83211.0
1557,103950.0
1558,102685.0
1559,78036.0
1560,133303.0
1561,122190.0
1562,132545.0
1563,125596.0
1564,154411.0
1565,147159.0
1566,243189.0
1567,76686.0
1568,239771.0
1569,127212.0
1570,140732.0
1571,111764.0
1572,143650.0
1573,233120.0
1574,123851.0
1575,241011.0
1576,248724.0
1577,179515.0
1578,147076.0
1579,144226.0
1580,192768.0
1581,166973.0
1582,128964.0
1583,285395.0
1584,220644.0
1585,136627.0
1586,62072.0
1587,106517.0
1588,158324.0
1589,98625.0
1590,132456.0
1591,94391.0
1592,116124.0
1593,126801.0
1594,141672.0
1595,108770.0
1596,213325.0
1597,195431.0
1598,224158.0
1599,175466.0
1600,163926.0
1601,65713.0
1602,114008.0
1603,78970.0
1604,265796.0
1605,240535.0
1606,170466.0
1607,168757.0
1608,220285.0
1609,176658.0
1610,150304.0
1611,135737.0
1612,168600.0
1613,166727.0
1614,135470.0
1615,91982.0
1616,78332.0
1617,93313.0
1618,128983.0
1619,144361.0
1620,159463.0
1621,132382.0
1622,144308.0
1623,257549.0
1624,206651.0
1625,113655.0
1626,168963.0
1627,190558.0
1628,279011.0
1629,183016.0
1630,324884.0
1631,222809.0
1632,231577.0
1633,177742.0
1634,181606.0
1635,173079.0
1636,148820.0
1637,199828.0
1638,180410.0
1639,188085.0
1640,244425.0
1641,186008.0
1642,248065.0
1643,213798.0
1644,234524.0
1645,199095.0
1646,159750.0
1647,160450.0
1648,126095.0
1649,139594.0
1650,114595.0
1651,119458.0
1652,97186.0
1653,101164.0
1654,140519.0
1655,134644.0
1656,139570.0
1657,148498.0
1658,144803.0
1659,116961.0
1660,157830.0
1661,404383.0
1662,397860.0
1663,369210.0
1664,450998.0
1665,308107.0
1666,319796.0
1667,372470.0
1668,346327.0
1669,316096.0
1670,346557.0
1671,265232.0
1672,404712.0
1673,296852.0
1674,242954.0
1675,203351.0
1676,201599.0
1677,225276.0
1678,438644.0
1679,390038.0
1680,325038.0
1681,245851.0
1682,316522.0
1683,185868.0
1684,176571.0
1685,174795.0
1686,169314.0
1687,175419.0
1688,184633.0
1689,197189.0
1690,197216.0
1691,187129.0
1692,266884.0
1693,171194.0
1694,184713.0
1695,168003.0
1696,268655.0
1697,176137.0
1698,324365.0
1699,309925.0
1700,256718.0
1701,262563.0
1702,227368.0
1703,234265.0
1704,273645.0
1705,242664.0
1706,349377.0
1707,204070.0
1708,199926.0
1709,254917.0
1710,220660.0
1711,277462.0
1712,243249.0
1713,278543.0
1714,225110.0
1715,205749.0
1716,180533.0
1717,177563.0
1718,135750.0
1719,203335.0
1720,228678.0
1721,160429.0
1722,122201.0
1723,157435.0
1724,197277.0
1725,240700.0
1726,185465.0
1727,152366.0
1728,166937.0
1729,165448.0
1730,158211.0
1731,124650.0
1732,129390.0
1733,111535.0
1734,123911.0
1735,118834.0
1736,107539.0
1737,290240.0
1738,263051.0
1739,250539.0
1740,207954.0
1741,193475.0
1742,172032.0
1743,173321.0
1744,345722.0
1745,213668.0
1746,193534.0
1747,211165.0
1748,230510.0
1749,140400.0
1750,123353.0
1751,247606.0
1752,118266.0
1753,147498.0
1754,190913.0
1755,169932.0
1756,136261.0
1757,120168.0
1758,149774.0
1759,164878.0
1760,165432.0
1761,144034.0
1762,186864.0
1763,185277.0
1764,114548.0
1765,167879.0
1766,194909.0
1767,225613.0
1768,144051.0
1769,171613.0
1770,158954.0
1771,121430.0
1772,133641.0
1773,126196.0
1774,143092.0
1775,140725.0
1776,129632.0
1777,107313.0
1778,144366.0
1779,119525.0
1780,172054.0
1781,125871.0
1782,85540.0
1783,138560.0
1784,111151.0
1785,122824.0
1786,126636.0
1787,171986.0
1788,57386.0
1789,96085.0
1790,77543.0
1791,188482.0
1792,159007.0
1793,130868.0
1794,157001.0
1795,133715.0
1796,130881.0
1797,110949.0
1798,118492.0
1799,110290.0
1800,124759.0
1801,129479.0
1802,125071.0
1803,146620.0
1804,131129.0
1805,133574.0
1806,122042.0
1807,134946.0
1808,123138.0
1809,128340.0
1810,140666.0
1811,92391.0
1812,101567.0
1813,125648.0
1814,95095.0
1815,51649.0
1816,95511.0
1817,112854.0
1818,154391.0
1819,123581.0
1820,58433.0
1821,106895.0
1822,154621.0
1823,50512.0
1824,125984.0
1825,152198.0
1826,103288.0
1827,99962.0
1828,134333.0
1829,122878.0
1830,147560.0
1831,147669.0
1832,70620.0
1833,140504.0
1834,114655.0
1835,110361.0
1836,123876.0
1837,82152.0
1838,122283.0
1839,100152.0
1840,138259.0
1841,135641.0
1842,92353.0
1843,129266.0
1844,141410.0
1845,144674.0
1846,155859.0
1847,171535.0
1848,52482.0
1849,110385.0
1850,114439.0
1851,148436.0
1852,122833.0
1853,125415.0
1854,167826.0
1855,155140.0
1856,226593.0
1857,134428.0
1858,141409.0
1859,118991.0
1860,142144.0
1861,117895.0
1862,330811.0
1863,304985.0
1864,305089.0
1865,337608.0
1866,325773.0
1867,221080.0
1868,280165.0
1869,207301.0
1870,222430.0
1871,255503.0
1872,174691.0
1873,244994.0
1874,151869.0
1875,201076.0
1876,198940.0
1877,210675.0
1878,205755.0
1879,133407.0
1880,128366.0
1881,237846.0
1882,242682.0
1883,183863.0
1884,206780.0
1885,237759.0
1886,285312.0
1887,218681.0
1888,260758.0
1889,171698.0
1890,114340.0
1891,128191.0
1892,98273.0
1893,132293.0
1894,120916.0
1895,133649.0
1896,124173.0
1897,112623.0
1898,115837.0
1899,153054.0
1900,154752.0
1901,175762.0
1902,162285.0
1903,223154.0
1904,141974.0
1905,204207.0
1906,143895.0
1907,196909.0
1908,108698.0
1909,125831.0
1910,119988.0
1911,224917.0
1912,334393.0
1913,141891.0
1914,64917.0
1915,305572.0
1916,59481.0
1917,237711.0
1918,140999.0
1919,167825.0
1920,150876.0
1921,366270.0
1922,307965.0
1923,234354.0
1924,223971.0
1925,193877.0
1926,362585.0
1927,131105.0
1928,162712.0
1929,128586.0
1930,126587.0
1931,136243.0
1932,135138.0
1933,186315.0
1934,179286.0
1935,165027.0
1936,195850.0
1937,182660.0
1938,172540.0
1939,244373.0
1940,190252.0
1941,166494.0
1942,177945.0
1943,217735.0
1944,388151.0
1945,396269.0
1946,129834.0
1947,283120.0
1948,171983.0
1949,262997.0
1950,195035.0
1951,232481.0
1952,206370.0
1953,174624.0
1954,185179.0
1955,131829.0
1956,310475.0
1957,151850.0
1958,289323.0
1959,150693.0
1960,109245.0
1961,127419.0
1962,95528.0
1963,103591.0
1964,107610.0
1965,140417.0
1966,137699.0
1967,291859.0
1968,419719.0
1969,384201.0
1970,378208.0
1971,462619.0
1972,358498.0
1973,277829.0
1974,345859.0
1975,480753.0
1976,280949.0
1977,341072.0
1978,346032.0
1979,311881.0
1980,199727.0
1981,334984.0
1982,226827.0
1983,205124.0
1984,165491.0
1985,233593.0
1986,212369.0
1987,186921.0
1988,174816.0
1989,194682.0
1990,211077.0
1991,236055.0
1992,217676.0
1993,168460.0
1994,235718.0
1995,182524.0
1996,256082.0
1997,308755.0
1998,300876.0
1999,282965.0
2000,327230.0
2001,279245.0
2002,252336.0
2003,250906.0
2004,280086.0
2005,232025.0
2006,222153.0
2007,251004.0
2008,222849.0
2009,206870.0
2010,193575.0
2011,139253.0
2012,172628.0
2013,177141.0
2014,182266.0
2015,209244.0
2016,189047.0
2017,196409.0
2018,121611.0
2019,134825.0
2020,98297.0
2021,96758.0
2022,194994.0
2023,148722.0
2024,283788.0
2025,343328.0
2026,182137.0
2027,166111.0
2028,153515.0
2029,170744.0
2030,267324.0
2031,236477.0
2032,255517.0
2033,258811.0
2034,180696.0
2035,227301.0
2036,206079.0
2037,216245.0
2038,327316.0
2039,235100.0
2040,292627.0
2041,302673.0
2042,211121.0
2043,184929.0
2044,166495.0
2045,211731.0
2046,151924.0
2047,138884.0
2048,146660.0
2049,142423.0
2050,171254.0
2051,101553.0
2052,119163.0
2053,149249.0
2054,88111.0
2055,157763.0
2056,146771.0
2057,112323.0
2058,212375.0
2059,132780.0
2060,176949.0
2061,174182.0
2062,128052.0
2063,121216.0
2064,140020.0
2065,122809.0
2066,165006.0
2067,119962.0
2068,145680.0
2069,86248.0
2070,117234.0
2071,94229.0
2072,135375.0
2073,131797.0
2074,180690.0
2075,149436.0
2076,117539.0
2077,157945.0
2078,123584.0
2079,131900.0
2080,117769.0
2081,124846.0
2082,113229.0
2083,149632.0
2084,108665.0
2085,112118.0
2086,112083.0
2087,122751.0
2088,91202.0
2089,77857.0
2090,125336.0
2091,109227.0
2092,123821.0
2093,118488.0
2094,101861.0
2095,149700.0
2096,83905.0
2097,96695.0
2098,154148.0
2099,51855.0
2100,76986.0
2101,112642.0
2102,124816.0
2103,103677.0
2104,141066.0
2105,134902.0
2106,64108.0
2107,192005.0
2108,117241.0
2109,112551.0
2110,130121.0
2111,126584.0
2112,142034.0
2113,118973.0
2114,118294.0
2115,167581.0
2116,113454.0
2117,149270.0
2118,127612.0
2119,115545.0
2120,107140.0
2121,86641.0
2122,119283.0
2123,78494.0
2124,160588.0
2125,125525.0
2126,153911.0
2127,158373.0
2128,129193.0
2129,83319.0
2130,138815.0
2131,123285.0
2132,109721.0
2133,120579.0
2134,115983.0
2135,91098.0
2136,79379.0
2137,104620.0
2138,134464.0
2139,148349.0
2140,143539.0
2141,166162.0
2142,127338.0
2143,151124.0
2144,115324.0
2145,140250.0
2146,181535.0
2147,139660.0
2148,135543.0
2149,149172.0
2150,234216.0
2151,112051.0
2152,164418.0
2153,168367.0
2154,102001.0
2155,138136.0
2156,252189.0
2157,231558.0
2158,250543.0
2159,223564.0
2160,181863.0
2161,234687.0
2162,367144.0
2163,334090.0
2164,249610.0
2165,206523.0
2166,166493.0
2167,224211.0
2168,192185.0
2169,197083.0
2170,215586.0
2171,163862.0
2172,130630.0
2173,194883.0
2174,224535.0
2175,275373.0
2176,317185.0
2177,242127.0
2178,212703.0
2179,135339.0
2180,204007.0
2181,196898.0
2182,223023.0
2183,191886.0
2184,118055.0
2185,121478.0
2186,150660.0
2187,146897.0
2188,149465.0
2189,305214.0
2190,79901.0
2191,80378.0
2192,88050.0
2193,107877.0
2194,97953.0
2195,106290.0
2196,99951.0
2197,114864.0
2198,158689.0
2199,183896.0
2200,149662.0
2201,139154.0
2202,219423.0
2203,138708.0
2204,182255.0
2205,120940.0
2206,143106.0
2207,212413.0
2208,263128.0
2209,252112.0
2210,120823.0
2211,115746.0
2212,120526.0
2213,104999.0
2214,135286.0
2215,98755.0
2216,143457.0
2217,64200.0
2218,83460.0
2219,77171.0
2220,71148.0
2221,305815.0
2222,286011.0
2223,287002.0
2224,205632.0
2225,124613.0
2226,185667.0
2227,199842.0
2228,271825.0
2229,247132.0
2230,155405.0
2231,208006.0
2232,182417.0
2233,182291.0
2234,249985.0
2235,224228.0
2236,252812.0
2237,306279.0
2238,191515.0
2239,100242.0
2240,155580.0
2241,147014.0
2242,127401.0
2243,129191.0
2244,103323.0
2245,105484.0
2246,138039.0
2247,114348.0
2248,123074.0
2249,118928.0
2250,128370.0
2251,106768.0
2252,184013.0
2253,159789.0
2254,184863.0
2255,180133.0
2256,171752.0
2257,217279.0
2258,154573.0
2259,175053.0
2260,145032.0
2261,189068.0
2262,216491.0
2263,380680.0
2264,474195.0
2265,156171.0
2266,308437.0
2267,346471.0
2268,398129.0
2269,149119.0
2270,199007.0
2271,207866.0
2272,188760.0
2273,162428.0
2274,187192.0
2275,149673.0
2276,186307.0
2277,172698.0
2278,150340.0
2279,128146.0
2280,115591.0
2281,165079.0
2282,183892.0
2283,108110.0
2284,114380.0
2285,142703.0
2286,123413.0
2287,368286.0
2288,275511.0
2289,359939.0
2290,422521.0
2291,344072.0
2292,440489.0
2293,442146.0
2294,407553.0
2295,467959.0
2296,274918.0
2297,349881.0
2298,358557.0
2299,349704.0
2300,329120.0
2301,323660.0
2302,256964.0
2303,241103.0
2304,239477.0
2305,202068.0
2306,199474.0
2307,210664.0
2308,233022.0
2309,292585.0
2310,211378.0
2311,208664.0
2312,175590.0
2313,174802.0
2314,173091.0
2315,179608.0
2316,204210.0
2317,193010.0
2318,178149.0
2319,183100.0
2320,181931.0
2321,238915.0
2322,182954.0
2323,200680.0
2324,186229.0
2325,212581.0
2326,178791.0
2327,204243.0
2328,225209.0
2329,194589.0
2330,184538.0
2331,322543.0
2332,402164.0
2333,315627.0
2334,267424.0
2335,288602.0
2336,299983.0
2337,194597.0
2338,263646.0
2339,217751.0
2340,366603.0
2341,214121.0
2342,239544.0
2343,231471.0
2344,224506.0
2345,224671.0
2346,211158.0
2347,198875.0
2348,240091.0
2349,182552.0
2350,314242.0
2351,255114.0
2352,249232.0
2353,246542.0
2354,141334.0
2355,142770.0
2356,154486.0
2357,186992.0
2358,203705.0
2359,131869.0
2360,114585.0
2361,151050.0
2362,257051.0
2363,141162.0
2364,154019.0
2365,218102.0
2366,188389.0
2367,222175.0
2368,226333.0
2369,223870.0
2370,170027.0
2371,164974.0
2372,195276.0
2373,291138.0
2374,311718.0
2375,254149.0
2376,285720.0
2377,308062.0
2378,149261.0
2379,205874.0
2380,142958.0
2381,170732.0
2382,211106.0
2383,203141.0
2384,245081.0
2385,162882.0
2386,130264.0
2387,134389.0
2388,104015.0
2389,116136.0
2390,151586.0
2391,143862.0
2392,110307.0
2393,168607.0
2394,146352.0
2395,216392.0
2396,145587.0
2397,227032.0
2398,128158.0
2399,69777.0
2400,66615.0
2401,124673.0
2402,133476.0
2403,150077.0
2404,159428.0
2405,158206.0
2406,142848.0
2407,127715.0
2408,147546.0
2409,117112.0
2410,162586.0
2411,112393.0
2412,158838.0
2413,127600.0
2414,169450.0
2415,135498.0
2416,128650.0
2417,142445.0
2418,140985.0
2419,124517.0
2420,120708.0
2421,136654.0
2422,107463.0
2423,116170.0
2424,143235.0
2425,203288.0
2426,127491.0
2427,131728.0
2428,176788.0
2429,107271.0
2430,131457.0
2431,109992.0
2432,150170.0
2433,149756.0
2434,140193.0
2435,150231.0
2436,103083.0
2437,105488.0
2438,122534.0
2439,96760.0
2440,125221.0
2441,92571.0
2442,94063.0
2443,127256.0
2444,121768.0
2445,92760.0
2446,146477.0
2447,190716.0
2448,131369.0
2449,117665.0
2450,151372.0
2451,118871.0
2452,198189.0
2453,93118.0
2454,119280.0
2455,115007.0
2456,133708.0
2457,139648.0
2458,132539.0
2459,113872.0
2460,143421.0
2461,130399.0
2462,136428.0
2463,126208.0
2464,182769.0
2465,137236.0
2466,116140.0
2467,125466.0
2468,86432.0
2469,82410.0
2470,194039.0
2471,211272.0
2472,159494.0
2473,113563.0
2474,75098.0
2475,208858.0
2476,117216.0
2477,125790.0
2478,152608.0
2479,109195.0
2480,167716.0
2481,123864.0
2482,123879.0
2483,108187.0
2484,125146.0
2485,128923.0
2486,152522.0
2487,163880.0
2488,165839.0
2489,155026.0
2490,139015.0
2491,93358.0
2492,202831.0
2493,158317.0
2494,149182.0
2495,89501.0
2496,234736.0
2497,152957.0
2498,112313.0
2499,81296.0
2500,127332.0
2501,138510.0
2502,140061.0
2503,96972.0
2504,170332.0
2505,231678.0
2506,242705.0
2507,266753.0
2508,242584.0
2509,218554.0
2510,217036.0
2511,175158.0
2512,203562.0
2513,223832.0
2514,257742.0
2515,152177.0
2516,175566.0
2517,152739.0
2518,163298.0
2519,242910.0
2520,223614.0
2521,185282.0
2522,227759.0
2523,113669.0
2524,140123.0
2525,149885.0
2526,140127.0
2527,121874.0
2528,130562.0
2529,143241.0
2530,122442.0
2531,257262.0
2532,227218.0
2533,195464.0
2534,237662.0
2535,279483.0
2536,226626.0
2537,251071.0
2538,180934.0
2539,184451.0
2540,184164.0
2541,181831.0
2542,165881.0
2543,115172.0
2544,123846.0
2545,135825.0
2546,121245.0
2547,134859.0
2548,159392.0
2549,153372.0
2550,559853.0
2551,140504.0
2552,137469.0
2553,73234.0
2554,91415.0
2555,113176.0
2556,102690.0
2557,105144.0
2558,143030.0
2559,135039.0
2560,153582.0
2561,147860.0
2562,146775.0
2563,157126.0
2564,209423.0
2565,143058.0
2566,151655.0
2567,134358.0
2568,203243.0
2569,234237.0
2570,115777.0
2571,190487.0
2572,147501.0
2573,208893.0
2574,319578.0
2575,132350.0
2576,116967.0
2577,139725.0
2578,77850.0
2579,58314.0
2580,98857.0
2581,113432.0
2582,119631.0
2583,266531.0
2584,173534.0
2585,193641.0
2586,232500.0
2587,202766.0
2588,138092.0
2589,150769.0
2590,197612.0
2591,242104.0
2592,211292.0
2593,251466.0
2594,185789.0
2595,200711.0
2596,286050.0
2597,186560.0
2598,288122.0
2599,319159.0
2600,145616.0
2601,144960.0
2602,82740.0
2603,93456.0
2604,89790.0
2605,78084.0
2606,142779.0
2607,213753.0
2608,196018.0
2609,172194.0
2610,108283.0
2611,119162.0
2612,162560.0
2613,132810.0
2614,125606.0
2615,158854.0
2616,146813.0
2617,184642.0
2618,198614.0
2619,195167.0
2620,192465.0
2621,174070.0
2622,182277.0
2623,241339.0
2624,303580.0
2625,273059.0
2626,182821.0
2627,160588.0
2628,493701.0
2629,533762.0
2630,393342.0
2631,463145.0
2632,417372.0
2633,309319.0
2634,428916.0
2635,160371.0
2636,177223.0
2637,185777.0
2638,269508.0
2639,189545.0
2640,153319.0
2641,110189.0
2642,188638.0
2643,106243.0
2644,116377.0
2645,111271.0
2646,95953.0
2647,103213.0
2648,152730.0
2649,156959.0
2650,136761.0
2651,139273.0
2652,393178.0
2653,255497.0
2654,255303.0
2655,416269.0
2656,325907.0
2657,347309.0
2658,318051.0
2659,316291.0
2660,360106.0
2661,349383.0
2662,369291.0
2663,281185.0
2664,280343.0
2665,336997.0
2666,283393.0
2667,171961.0
2668,176699.0
2669,182601.0
2670,275825.0
2671,179767.0
2672,195751.0
2673,205612.0
2674,195753.0
2675,175181.0
2676,195455.0
2677,197833.0
2678,253854.0
2679,278574.0
2680,290273.0
2681,396488.0
2682,331059.0
2683,525755.0
2684,321093.0
2685,320192.0
2686,238691.0
2687,318244.0
2688,211719.0
2689,203934.0
2690,384248.0
2691,189523.0
2692,140819.0
2693,194015.0
2694,136249.0
2695,192117.0
2696,182503.0
2697,186385.0
2698,188146.0
2699,177257.0
2700,156686.0
2701,146930.0
2702,108196.0
2703,126289.0
2704,143567.0
2705,116738.0
2706,107381.0
2707,117333.0
2708,134307.0
2709,105032.0
2710,133112.0
2711,234419.0
2712,382855.0
2713,175854.0
2714,154965.0
2715,169623.0
2716,139669.0
2717,197923.0
2718,219688.0
2719,151426.0
2720,176101.0
2721,132714.0
2722,152823.0
2723,137190.0
2724,125225.0
2725,129341.0
2726,149364.0
2727,171963.0
2728,189162.0
2729,152141.0
2730,150497.0
2731,134028.0
2732,137029.0
2733,163211.0
2734,139260.0
2735,137969.0
2736,140326.0
2737,122801.0
2738,134269.0
2739,156037.0
2740,130976.0
2741,149404.0
2742,155562.0
2743,154023.0
2744,167927.0
2745,140140.0
2746,140960.0
2747,157925.0
2748,124875.0
2749,132025.0
2750,128524.0
2751,140019.0
2752,190901.0
2753,145096.0
2754,206050.0
2755,136600.0
2756,90631.0
2757,70693.0
2758,85265.0
2759,174202.0
2760,123087.0
2761,142838.0
2762,144116.0
2763,188054.0
2764,153032.0
2765,280719.0
2766,130193.0
2767,90274.0
2768,124574.0
2769,137696.0
2770,138203.0
2771,103191.0
2772,110154.0
2773,180635.0
2774,146683.0
2775,109728.0
2776,142863.0
2777,150191.0
2778,109604.0
2779,127604.0
2780,92979.0
2781,93800.0
2782,97627.0
2783,102721.0
2784,123530.0
2785,140751.0
2786,67987.0
2787,126474.0
2788,75137.0
2789,167373.0
2790,97855.0
2791,108927.0
2792,62737.0
2793,158114.0
2794,96748.0
2795,119663.0
2796,103117.0
2797,185598.0
2798,106828.0
2799,113395.0
2800,67092.0
2801,107365.0
2802,125982.0
2803,159351.0
2804,134463.0
2805,98388.0
2806,80888.0
2807,175608.0
2808,151749.0
2809,130249.0
2810,125906.0
2811,168503.0
2812,173377.0
2813,153964.0
2814,155484.0
2815,96188.0
2816,231724.0
2817,164718.0
2818,133467.0
2819,175167.0
2820,142358.0
2821,99776.0
2822,198296.0
2823,335830.0
2824,175556.0
2825,150328.0
2826,130568.0
2827,134863.0
2828,218968.0
2829,219067.0
2830,218064.0
2831,171736.0
2832,245230.0
2833,312893.0
2834,223341.0
2835,225706.0
2836,189765.0
2837,159745.0
2838,150240.0
2839,173216.0
2840,208637.0
2841,206440.0
2842,232007.0
2843,148954.0
2844,180582.0
2845,131611.0
2846,212403.0
2847,215593.0
2848,220217.0
2849,196401.0
2850,281574.0
2851,214003.0
2852,238435.0
2853,237219.0
2854,140440.0
2855,205932.0
2856,198716.0
2857,188129.0
2858,206989.0
2859,103360.0
2860,124330.0
2861,126700.0
2862,183323.0
2863,130120.0
2864,245414.0
2865,136874.0
2866,142540.0
2867,97073.0
2868,96195.0
2869,95647.0
2870,119433.0
2871,76918.0
2872,50725.0
2873,97721.0
2874,145711.0
2875,109269.0
2876,170117.0
2877,159188.0
2878,159110.0
2879,133145.0
2880,103689.0
2881,142051.0
2882,176784.0
2883,192237.0
2884,201288.0
2885,191310.0
2886,227692.0
2887,97380.0
2888,146840.0
2889,59411.0
2890,79632.0
2891,136792.0
2892,45727.0
2893,81675.0
2894,58451.0
2895,330658.0
2896,282463.0
2897,215736.0
2898,141013.0
2899,209970.0
2900,158307.0
2901,206658.0
2902,182486.0
2903,318077.0
2904,336720.0
2905,89095.0
2906,193493.0
2907,110921.0
2908,126816.0
2909,147227.0
