Id,SalePrice
1461,127337.0
1462,162627.0
1463,186045.0
1464,183714.0
1465,189346.0
1466,180714.0
1467,171112.0
1468,174419.0
1469,177223.0
1470,124127.0
1471,203619.0
1472,93548.0
1473,100428.0
1474,150141.0
1475,131534.0
1476,338084.0
1477,250490.0
1478,283973.0
1479,278161.0
1480,428912.0
1481,318714.0
1482,205907.0
1483,173113.0
1484,169820.0
1485,169713.0
1486,201405.0
1487,318471.0
1488,234695.0
1489,196979.0
1490,211849.0
1491,185253.0
1492,89705.0
1493,192343.0
1494,299102.0
1495,303931.0
1496,226167.0
1497,187376.0
1498,154954.0
1499,155804.0
1500,157736.0
1501,172195.0
1502,152208.0
1503,286743.0
1504,235365.0
1505,225195.0
1506,178497.0
1507,242369.0
1508,198126.0
1509,157470.0
1510,148365.0
1511,148264.0
1512,166325.0
1513,150263.0
1514,179840.0
1515,193116.0
1516,158582.0
1517,155393.0
1518,134483.0
1519,229110.0
1520,139375.0
1521,142241.0
1522,162712.0
1523,116937.0
1524,123616.0
1525,128120.0
1526,131724.0
1527,102814.0
1528,132275.0
1529,141466.0
1530,169964.0
1531,130269.0
1532,105792.0
1533,148659.0
1534,116749.0
1535,157651.0
1536,116815.0
1537,71670.0
1538,153737.0
1539,172131.0
1540,115816.0
1541,142293.0
1542,148463.0
1543,212554.0
1544,83688.0
1545,108612.0
1546,114874.0
1547,138825.0
1548,130205.0
1549,111606.0
1550,138663.0
1551,114983.0
1552,133987.0
1553,143357.0
1554,107652.0
1555,171127.0
1556,90698.0
1557,134764.0
1558,86087.0
1559,123217.0
1560,146618.0
1561,162147.0
1562,131883.0
1563,127001.0
1564,161887.0
1565,153880.0
1566,225969.0
1567,77851.0
1568,220616.0
1569,156101.0
1570,131320.0
1571,116361.0
1572,145979.0
1573,232063.0
1574,116365.0
1575,219282.0
1576,217213.0
1577,192957.0
1578,139544.0
1579,143177.0
1580,187307.0
1581,145266.0
1582,127837.0
1583,330201.0
1584,244579.0
1585,140224.0
1586,74009.0
1587,100954.0
1588,147752.0
1589,101043.0
1590,129134.0
1591,102498.0
1592,126481.0
1593,110492.0
1594,149531.0
1595,128301.0
1596,237175.0
1597,174530.0
1598,175680.0
1599,166335.0
1600,172725.0
1601,78155.0
1602,121396.0
1603,96871.0
1604,277707.0
1605,240641.0
1606,160866.0
1607,166187.0
1608,208194.0
1609,183880.0
1610,162187.0
1611,143897.0
1612,166690.0
1613,161001.0
1614,123268.0
1615,88203.0
1616,83859.0
1617,91983.0
1618,123709.0
1619,137181.0
1620,171181.0
1621,145401.0
1622,146795.0
1623,294181.0
1624,222287.0
1625,125639.0
1626,164313.0
1627,187648.0
1628,281585.0
1629,171223.0
1630,376166.0
1631,202693.0
1632,250542.0
1633,167062.0
1634,184490.0
1635,178588.0
1636,157131.0
1637,183071.0
1638,204940.0
1639,178879.0
1640,267026.0
1641,180720.0
1642,226758.0
1643,227065.0
1644,235261.0
1645,185263.0
1646,154844.0
1647,152818.0
1648,141307.0
1649,135713.0
1650,124557.0
1651,121462.0
1652,91754.0
1653,99262.0
1654,152829.0
1655,151643.0
1656,151382.0
1657,151571.0
1658,150676.0
1659,134003.0
1660,145042.0
1661,411855.0
1662,392244.0
1663,392343.0
1664,491502.0
1665,303695.0
1666,336658.0
1667,364151.0
1668,325799.0
1669,283121.0
1670,340091.0
1671,267397.0
1672,487477.0
1673,284052.0
1674,246345.0
1675,191424.0
1676,198201.0
1677,220872.0
1678,478344.0
1679,385828.0
1680,329042.0
1681,229462.0
1682,299133.0
1683,186062.0
1684,173970.0
1685,174149.0
1686,170036.0
1687,164268.0
1688,183326.0
1689,180765.0
1690,183717.0
1691,174236.0
1692,246887.0
1693,165537.0
1694,184251.0
1695,167839.0
1696,282144.0
1697,167899.0
1698,351968.0
1699,333452.0
1700,242875.0
1701,262459.0
1702,253217.0
1703,260213.0
1704,294590.0
1705,226331.0
1706,457178.0
1707,209810.0
1708,212930.0
1709,257314.0
1710,211525.0
1711,239488.0
1712,243957.0
1713,260096.0
1714,219560.0
1715,197364.0
1716,176306.0
1717,164785.0
1718,137001.0
1719,203018.0
1720,249864.0
1721,159762.0
1722,130346.0
1723,159069.0
1724,208957.0
1725,229126.0
1726,193757.0
1727,165794.0
1728,180807.0
1729,161948.0
1730,141449.0
1731,129217.0
1732,130998.0
1733,124251.0
1734,132225.0
1735,131735.0
1736,121337.0
1737,314522.0
1738,229514.0
1739,306750.0
1740,202242.0
1741,190488.0
1742,171585.0
1743,174040.0
1744,301666.0
1745,225207.0
1746,217616.0
1747,208540.0
1748,217133.0
1749,160384.0
1750,147323.0
1751,226317.0
1752,124838.0
1753,145057.0
1754,200213.0
1755,173518.0
1756,125552.0
1757,115329.0
1758,148862.0
1759,165503.0
1760,159488.0
1761,156639.0
1762,176047.0
1763,157454.0
1764,118616.0
1765,174614.0
1766,174438.0
1767,212607.0
1768,144460.0
1769,168535.0
1770,138320.0
1771,142186.0
1772,144919.0
1773,139513.0
1774,144222.0
1775,130175.0
1776,121371.0
1777,116447.0
1778,128437.0
1779,108145.0
1780,163992.0
1781,129760.0
1782,92979.0
1783,130360.0
1784,98070.0
1785,114812.0
1786,130997.0
1787,154802.0
1788,62895.0
1789,81138.0
1790,82433.0
